X18X78,X18X78.25,X18X78.5,X18X78.75,X18X79,X18X79.25,X18X79.5
0,0,0,0.100000001,0.5,0,0
0.600000024,0,0,0,0,0,0
18.39999962,15.60000038,10.89999962,8.399999619,6.199999809,7.800000191,7.800000191
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.600000024,1.600000024,1.399999976,0.100000001,0,0
0,0.200000003,0.699999988,0.600000024,0,0,0
0.200000003,0.200000003,0.300000012,0,0.300000012,0,0
0,0.400000006,0.600000024,0.400000006,0,0,0
0,0,0,0.200000003,0.699999988,0,0
0,0,0,0,0.200000003,0,0
0,0,0,0.600000024,2.900000095,0.5,1
0,0.200000003,0.600000024,0.600000024,0,0,0
0.699999988,0.600000024,0.400000006,0.200000003,0,0,0
0,0.100000001,0.300000012,24.70000076,47,57,56.79999924
0,0,0,0,0,0,0
0.200000003,0.300000012,0.5,15.80000019,26,31.39999962,31.29999924
0,0.200000003,0.5,0.800000012,1.200000048,0.200000003,0.300000012
0.100000001,0.100000001,0.100000001,11,25,23.20000076,23.20000076
15.10000038,13.80000019,12.39999962,10.19999981,7.400000095,0.699999988,0.800000012
5.599999905,7.800000191,8.699999809,4.699999809,0.400000006,0,0
3.5,3,2.099999905,9.5,15.89999962,20,19.89999962
0.5,0.899999976,0.800000012,0,0,0,0
0.100000001,0.100000001,0.100000001,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.700000048,1.5,1,0.5,0.600000024,0,0
2.200000048,2.799999952,3.5,1.600000024,0.200000003,0,0
9.899999619,7.800000191,5.800000191,2.400000095,0.200000003,0,0
4.699999809,3.5,3,44,50.59999847,54.59999847,54.40000153
20,19.29999924,17.70000076,24.10000038,26.89999962,29,28.89999962
18,13.60000038,8.199999809,1.299999952,1.299999952,0.200000003,0.400000006
0,0.600000024,1,1.5,2.599999905,0.200000003,0.200000003
0,0,0,0,0.100000001,0,0
0,0,0.100000001,3.200000048,7.400000095,7.199999809,7.199999809
18.5,16.5,14.30000019,15,11.5,8.5,8.600000381
0,0,0,0,0.5,0,0
0,0,0,1.299999952,3,0.400000006,0.400000006
0,0.200000003,0.300000012,5.099999905,9.699999809,11.19999981,11.10000038
7.900000095,7,5.900000095,4,0.400000006,0,0
7.099999905,6.099999905,4.300000191,4.599999905,5.099999905,6,6.099999905
0,0,0,0.200000003,0.400000006,0,0
0,0,0.200000003,1.899999976,3.400000095,4.099999905,4.099999905
0,0.100000001,0.300000012,0.300000012,0.100000001,0,0
4.599999905,4,2.900000095,1.200000048,0.200000003,0,0
0,0,0,0,0.5,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.399999619,7.599999905,5.5,9.899999619,15.39999962,18.10000038,18
0,0.100000001,0.200000003,1.100000024,8.600000381,0.699999988,0.800000012
0.100000001,0.200000003,0.200000003,0,0.300000012,0,0
2.599999905,2.700000048,2.799999952,14.69999981,24,29.79999924,29.70000076
0.800000012,1.299999952,1.100000024,0,0,0,0
14.39999962,13.39999962,11.60000038,13.30000019,13.19999981,16,16
4.099999905,3.900000095,3,2.5,3.099999905,3,3
11.39999962,13.69999981,16.60000038,16.5,21,16.70000076,16.79999924
2,3.400000095,2.900000095,0.800000012,2.299999952,0.200000003,0.200000003
5.400000095,5.199999809,4.699999809,31.70000076,55,68.80000305,68.59999847
10.69999981,10.60000038,9.699999809,16.79999924,25.20000076,27.20000076,27.29999924
29.5,29.89999962,30.79999924,20.10000038,3.799999952,0.300000012,0.400000006
0.200000003,0.200000003,0.600000024,7.199999809,13.10000038,15.10000038,15.19999981
5.900000095,6,5.300000191,2.099999905,0.200000003,0,0
0.300000012,1,1.899999976,1.299999952,0.200000003,0,0
0,0,0,1.100000024,5.800000191,0.600000024,0.600000024
17.79999924,17.70000076,15.89999962,10.5,4.5,5.099999905,5.199999809
3.5,9.399999619,20.39999962,63.59999847,88.09999847,106.4000015,106
30,29.60000038,28.29999924,15.89999962,21.60000038,3.599999905,4.699999809
16.79999924,16.89999962,14.39999962,17.89999962,27.60000038,27.20000076,27.29999924
3.299999952,2.700000048,2.099999905,2.700000048,3.5,4.300000191,4.300000191
0.899999976,1.5,1.200000048,0,0,0,0
5.300000191,6.599999905,9,5.900000095,0.5,0,0.200000003
88.59999847,91.59999847,96.40000153,89.19999695,60,64.5,64.40000153
138,134.6000061,124.4000015,87.30000305,47.40000153,47.09999847,47.09999847
21.5,19.89999962,15.30000019,11,10.39999962,11,11.10000038
1.899999976,1.5,1.100000024,0.699999988,0.300000012,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.300000191,5.199999809,4.199999809,5.800000191,7.300000191,9.199999809,9.300000191
0,0,0,0,0,0,0
13.39999962,19.5,30.70000076,43,36.90000153,43.70000076,43.5
1.700000048,1.5,1,0.5,0,0,0
0,0,0.100000001,0,0,0,0
0,0.300000012,0.800000012,0.699999988,0,0,0.100000001
0,0,0,0.100000001,0.300000012,0,0
0,0,0.200000003,0.200000003,0,0,0
0.200000003,0.200000003,0.300000012,0,0,0,0
0,0,0,0,0,0,0
0.5,0,0,3.200000048,7.300000191,7.5,7.400000095
8.600000381,9.600000381,11.80000019,7.099999905,0.699999988,0.200000003,0.600000024
0,0,0,2.700000048,4.400000095,5.300000191,5.300000191
1,0.899999976,1.299999952,0.200000003,1.700000048,0.100000001,0.100000001
4.800000191,5.199999809,4.400000095,1.5,0,0,0
0,0,0,1.100000024,3.099999905,0.300000012,0.300000012
0.400000006,4.900000095,13.19999981,11.5,1,0,0
2.200000048,3.799999952,3.299999952,0,0.200000003,0,0
6.199999809,5.199999809,3.599999905,1.700000048,0,0,0
0.300000012,0.5,0.5,0,0,0,0
0.5,0,0,0,0,0,0
1.100000024,3.799999952,7.900000095,6.099999905,3.599999905,0.200000003,0.300000012
12.60000038,10.5,7.400000095,12.39999962,17.39999962,21,21
37.59999847,37.20000076,37.29999924,23,1.100000024,0,0
3.700000048,3.599999905,3.299999952,1.600000024,1,0,0
7.400000095,12,20.70000076,17.70000076,4.599999905,0.300000012,0.400000006
4.5,5.699999809,9.199999809,10.39999962,16.79999924,10.89999962,11.19999981
33.59999847,29.39999962,22.79999924,15,10.69999981,7.5,7.400000095
21.70000076,25,29.10000038,32,48.20000076,32.70000076,32.79999924
15,13.39999962,11.30000019,8.899999619,13.5,12.5,12.5
0,0.100000001,0.400000006,0.400000006,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.100000001,0.400000006,0.400000006,0,0,0
0,0,0,0,0.300000012,0,0
0,0,0,0,0,0,0
0.899999976,1.600000024,1.299999952,0,0,0,0
0.5,0.800000012,1.100000024,2.700000048,4.199999809,5.199999809,5.199999809
0,1.299999952,3.700000048,6.400000095,6,7.099999905,7
1.5,1.5,2,0,1,0.100000001,0.200000003
0,0,0,0,0.300000012,0,0
0,0,0,0,0,0,0
0,0,0,0,0.400000006,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.5,4.900000095,4.099999905,2.299999952,0.200000003,0,0
4.5,3.700000048,2.599999905,1.200000048,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.299999952,1,1.600000024,0.600000024,0,0,0
0,0,0,0.5,1.700000048,0.200000003,0.300000012
0,2.700000048,7.699999809,7.699999809,3.400000095,0.300000012,0.300000012
1.100000024,2.099999905,5.5,4.800000191,0.400000006,0,0
1.100000024,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,7.699999809
26.70000076,22.10000038,16.70000076,35.29999924,50.20000076,62.90000153,62.70000076
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0.100000001,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.200000003,0.600000024,0.899999976,0.699999988,0.699999988,1.399999976
0.600000024,5.5,13.30000019,11.19999981,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.599999905,5.599999905,3.900000095,1.799999952,0,0,0
0,0,0,0.100000001,0.300000012,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.400000006,0.899999976,0.800000012,0,0,0
2,2.299999952,2.700000048,1.799999952,0.100000001,0,0
2.599999905,2.599999905,2.5,1.600000024,0,0,0
0.5,0.400000006,0.5,0,0,0,0
8.800000191,7.900000095,5.5,2.400000095,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.699999988,1.600000024,1.799999952,1.200000048,0.5,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0.200000003,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.600000024,1.399999976,1.600000024,1,0,0,0
6.699999809,9.5,10.60000038,7,0.100000001,0,0
0.400000006,0.600000024,0.5,0.300000012,0.600000024,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.099999905,3.200000048,3.5,2.099999905,0,0,0
0,0,0,0,0.200000003,0,0
4.400000095,1.399999976,0.699999988,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,2.099999905,8.5,1.100000024,1.299999952
5.099999905,1.600000024,0.800000012,0,0,0,0
1.299999952,3,3.400000095,4.300000191,6,3.700000048,3.799999952
0,0,0,0,0,0,0
7.800000191,3.299999952,1.899999976,0,0.200000003,0,0
0,0,0,0.100000001,0.200000003,0,0
0,0.300000012,0.300000012,0,0.200000003,0,0
1.100000024,5.699999809,7.099999905,4.599999905,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.300000012,0.100000001,0.200000003,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.600000024,1.5,1.700000048,0.400000006,0,0,0
1.600000024,0.800000012,0,0,0,0,0
0.300000012,0.600000024,0.600000024,0.200000003,0.400000006,0,0
0,0,0,0,0,0,0
0,0,0,0,1.399999976,0.200000003,0.200000003
0,1,2.200000048,2.900000095,3.799999952,0.899999976,1.200000048
32.59999847,30.39999962,20.70000076,9.699999809,5.699999809,0.5,0.5
20.20000076,16.60000038,13.69999981,6.800000191,5.300000191,0.699999988,2.200000048
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.100000001,0,0,0,0,0,0
1.600000024,1.299999952,1.200000048,0.600000024,0,0,0
11.19999981,20.20000076,22,17.79999924,16.39999962,3.299999952,1.799999952
0,0,0,0,0,0,0
0,0,0,12.10000038,14,15.10000038,15
1.399999976,0.600000024,3,3.900000095,4.900000095,0.899999976,0.800000012
2.700000048,3.5,3.099999905,4.400000095,1.899999976,1,2.200000048
9.100000381,3.400000095,2.299999952,0,0,0,0
14.10000038,13,11.60000038,8,3.900000095,3.299999952,3.200000048
11.10000038,0.400000006,1,2.200000048,1.399999976,0.400000006,0.400000006
6,7.599999905,13.5,14.89999962,5.800000191,1.600000024,1.899999976
0,0,0,0,0,0,0
0,0,0,0,0.100000001,0,0
0.400000006,0,3.900000095,8.800000191,7.099999905,0.800000012,0.699999988
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.300000191,2.700000048,2.799999952,1.700000048,0.400000006,0,0
33.29999924,29.10000038,19.10000038,19,19.20000076,15.10000038,15.39999962
0.200000003,0.400000006,0.699999988,0,0,0,0
1.399999976,0,0,23,24.20000076,27.39999962,26.20000076
0,0,0,0,0,0.100000001,0.600000024
0,0,0,0,0,0,0
5.099999905,2.099999905,0,0.899999976,3.400000095,11,11.10000038
11.80000019,4.400000095,0.800000012,2.900000095,3.799999952,0,0.600000024
1.299999952,0.300000012,1.100000024,5.699999809,5.300000191,0,0.699999988
0.5,0.300000012,1.899999976,1.799999952,0,0,0
1.399999976,0.300000012,0,0,0.200000003,0.100000001,0
13.69999981,5.5,0.600000024,6.599999905,15.80000019,10.69999981,9.5
4.300000191,3.200000048,6.900000095,6.599999905,15.10000038,7.800000191,2.099999905
2.200000048,0.600000024,1.100000024,0.800000012,1.200000048,0,0.5
0.400000006,0.100000001,0,0,0,0,0
0.699999988,0,0,0,0,0,0
0,0,0.400000006,0.300000012,1.899999976,1.700000048,0.800000012
13.30000019,14,8.5,11.69999981,23.10000038,28.5,29.5
7.699999809,3.700000048,4.400000095,5.900000095,7.5,11.19999981,11.5
2.099999905,3.599999905,6,4,5.099999905,9.600000381,10.19999981
0,0.300000012,0.800000012,1.5,1.700000048,0.699999988,0.400000006
0.600000024,1.700000048,1,0,0,0,0
0,0,0,0,0,0,0
21.89999962,11.5,1.399999976,2.700000048,6.300000191,7.199999809,6.5
8.600000381,8.699999809,7.900000095,6.199999809,11.69999981,23.60000038,29.5
6.800000191,9.600000381,12.10000038,4.900000095,1.100000024,0.300000012,0.300000012
0,0,0,0.300000012,0.200000003,0,0.100000001
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.099999905,1.899999976,0,0,0,0,0
5.199999809,3.5,0.800000012,0,0,0,0.5
0,0,0,0,0,0.100000001,0.600000024
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.800000191,6.800000191,1.399999976,0,0,0,0
0,0,0,0,0,0,0
11.60000038,8.699999809,2.299999952,0,0,0,0
12.19999981,8.600000381,1.100000024,0.800000012,2.099999905,1.799999952,0
0,0,0,0.300000012,0.899999976,0.5,0.600000024
0,0,0,0,0,0,0
0,0,0,0,0.600000024,6,5.300000191
5.699999809,9.600000381,6.400000095,1.600000024,0.800000012,0.200000003,0.699999988
0.800000012,0,0,0,0,0,0
17.5,23.20000076,11.10000038,8.399999619,12.80000019,5.599999905,6.199999809
0,0,0,0,0,0,0
10.80000019,16.20000076,7.699999809,0,0.300000012,0.300000012,0
0,0.200000003,1,0.400000006,0,0,0
0,0,0.699999988,4.900000095,8.600000381,1.700000048,1.100000024
1.799999952,3.5,9.300000191,3.5,0.300000012,0.400000006,4
2.299999952,1.299999952,0.200000003,2.599999905,3.799999952,0,0.5
33.79999924,60.20000076,29.10000038,7.300000191,11.30000019,6.599999905,8.600000381
27.5,27,33.5,20.10000038,16.10000038,33.59999847,30.89999962
0.699999988,3.099999905,3.400000095,1.200000048,3.5,17.10000038,18.70000076
0,0,0.200000003,0.100000001,2.900000095,11,8.300000191
0.300000012,5,2.900000095,0,0,0,0.400000006
0,0,0,0,0,0,0
32.09999847,77.80000305,88.80000305,67.40000153,26.5,30.60000038,30.5
3.799999952,5.5,14.69999981,24.70000076,41.5,70.59999847,60.20000076
20.89999962,24.10000038,32.79999924,17.20000076,17.20000076,65.40000153,59.20000076
36.09999847,28.20000076,19.70000076,22.89999962,28.5,15.80000019,27.70000076
5,0.400000006,0,0,0,0,0
11.69999981,10.80000019,3.900000095,0,1.200000048,1,0
23,24.20000076,13.39999962,2.400000095,2.400000095,2.400000095,3.799999952
2.799999952,1.399999976,0.899999976,0,0.200000003,0.100000001,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0.600000024,3.799999952
0,0,0,0,0,0,0
0,0,0,1.899999976,2.799999952,0,0
0,0.800000012,0.5,1.5,2.299999952,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.300000012,0.400000006,0,2.400000095
0,0,0,0,0,0,0
0,0,0,1.899999976,2.900000095,0,0
2.5,0.300000012,0,0.300000012,0.5,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.800000191,9.399999619,4,0.200000003,3.400000095,34.59999847,31.89999962
12.10000038,12.39999962,29.39999962,10.30000019,2.5,1.899999976,7.5
10.39999962,18,17.70000076,8.399999619,8,12.80000019,16.10000038
19.70000076,22.20000076,15.60000038,5.699999809,7.599999905,11.89999962,12.5
3.799999952,5.300000191,3.700000048,1.700000048,5.800000191,13,12
3.900000095,11.10000038,7.5,10.19999981,18.79999924,35.09999847,40.79999924
13.30000019,15.19999981,24.70000076,18.60000038,19.70000076,14.60000038,8.300000191
3.400000095,4.5,4.800000191,2.700000048,7.800000191,43,38.90000153
0,0,0,0,0,0,0
0,0,0,0,0.600000024,0.5,0
1.5,3.400000095,1.600000024,0,0.899999976,0.800000012,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1.5,1.399999976
0,0,0,0.800000012,2,0.600000024,0
0.300000012,0,0,0,0,0,0
0,0.200000003,0.200000003,0.300000012,0.600000024,0,0
0.100000001,0.400000006,0.400000006,0.300000012,0,0,0
10,2.799999952,1.700000048,0.300000012,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.200000003,0.200000003,0.100000001,0,0,0
5.099999905,10.5,11.69999981,75.59999847,93.40000153,92.40000153,92.5
3.400000095,8.600000381,9.899999619,12.69999981,12.69999981,14.89999962,14.80000019
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.300000012,0,0,0,0,0,0
0.400000006,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.5,3.400000095,3.900000095,0.899999976,0.100000001,0,0
1.5,3.400000095,3.900000095,0.899999976,0.100000001,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.5,1.899999976,1.600000024,0.600000024,0.800000012,1,1
3.900000095,5,5.199999809,5.400000095,4.400000095,4.099999905,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.5,0.400000006,0.300000012,0.200000003,0.5,0.600000024,0.600000024
0.699999988,1.399999976,1.200000048,0.400000006,0,0,0
0,0,0,0,0,0,0
0.100000001,0.300000012,0.400000006,0.200000003,0,0,0
1.600000024,0.5,0.100000001,0.100000001,0,0,0
0,0,0,0,0,0,0
0.600000024,1.200000048,1,0.300000012,0,0,0
0.100000001,0,0,0,0,0,0
0.699999988,1.399999976,1.700000048,2,2,2,2
0.899999976,1.899999976,2,0.200000003,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.700000048,1.600000024,0.300000012,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
